ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:1902100	negative regulation of metaphase/anaphase transition of cell cycle	23/1849	52/15223	0.442307692307692	3.64156300703083	7.09462094335844	7.96206848448524e-09	9.3857425588789e-07	9.14451694552522e-07	ENSG00000071539/ENSG00000080986/ENSG00000089685/ENSG00000112742/ENSG00000117399/ENSG00000117724/ENSG00000122952/ENSG00000134057/ENSG00000134690/ENSG00000143228/ENSG00000152253/ENSG00000154473/ENSG00000154839/ENSG00000156970/ENSG00000161888/ENSG00000164109/ENSG00000165480/ENSG00000166851/ENSG00000169679/ENSG00000177602/ENSG00000178295/ENSG00000178999/ENSG00000205629	23
GO:1905819	negative regulation of chromosome separation	23/1849	52/15223	0.442307692307692	3.64156300703083	7.09462094335844	7.96206848448524e-09	9.3857425588789e-07	9.14451694552522e-07	ENSG00000071539/ENSG00000080986/ENSG00000089685/ENSG00000112742/ENSG00000117399/ENSG00000117724/ENSG00000122952/ENSG00000134057/ENSG00000134690/ENSG00000143228/ENSG00000152253/ENSG00000154473/ENSG00000154839/ENSG00000156970/ENSG00000161888/ENSG00000164109/ENSG00000165480/ENSG00000166851/ENSG00000169679/ENSG00000177602/ENSG00000178295/ENSG00000178999/ENSG00000205629	23
GO:0051983	regulation of chromosome segregation	41/1849	133/15223	0.308270676691729	2.53802299149713	6.62395972538623	8.18874126255793e-09	9.3857425588789e-07	9.14451694552522e-07	ENSG00000011332/ENSG00000013810/ENSG00000071539/ENSG00000077080/ENSG00000080986/ENSG00000089685/ENSG00000094804/ENSG00000109805/ENSG00000112742/ENSG00000117399/ENSG00000117724/ENSG00000121152/ENSG00000122952/ENSG00000126787/ENSG00000127616/ENSG00000134057/ENSG00000134690/ENSG00000135476/ENSG00000136518/ENSG00000138778/ENSG00000141552/ENSG00000142945/ENSG00000143228/ENSG00000152253/ENSG00000154473/ENSG00000154839/ENSG00000156970/ENSG00000161888/ENSG00000164109/ENSG00000165480/ENSG00000166851/ENSG00000169679/ENSG00000170312/ENSG00000175063/ENSG00000175643/ENSG00000177602/ENSG00000178295/ENSG00000178999/ENSG00000179051/ENSG00000184661/ENSG00000205629	41
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	33/1849	95/15223	0.347368421052632	2.85991859041872	6.76143122693756	8.723706933096e-09	9.71322454807861e-07	9.46358222787287e-07	ENSG00000011332/ENSG00000071539/ENSG00000077080/ENSG00000080986/ENSG00000089685/ENSG00000094804/ENSG00000112742/ENSG00000117399/ENSG00000117724/ENSG00000122952/ENSG00000126787/ENSG00000127616/ENSG00000134057/ENSG00000134690/ENSG00000135476/ENSG00000136518/ENSG00000138778/ENSG00000141552/ENSG00000143228/ENSG00000152253/ENSG00000154473/ENSG00000154839/ENSG00000156970/ENSG00000161888/ENSG00000164109/ENSG00000165480/ENSG00000166851/ENSG00000169679/ENSG00000175063/ENSG00000177602/ENSG00000178295/ENSG00000178999/ENSG00000205629	33
GO:0051303	establishment of chromosome localization	36/1849	110/15223	0.327272727272727	2.69446875460937	6.63175114997937	1.14666911738945e-08	1.23858341192578e-06	1.20675023076221e-06	ENSG00000076382/ENSG00000079616/ENSG00000080986/ENSG00000089685/ENSG00000101421/ENSG00000112742/ENSG00000114346/ENSG00000117650/ENSG00000117724/ENSG00000121621/ENSG00000122952/ENSG00000128944/ENSG00000129810/ENSG00000130479/ENSG00000130724/ENSG00000134057/ENSG00000134222/ENSG00000134690/ENSG00000138778/ENSG00000142945/ENSG00000143228/ENSG00000146670/ENSG00000152253/ENSG00000154473/ENSG00000154839/ENSG00000160783/ENSG00000161800/ENSG00000161888/ENSG00000165480/ENSG00000167513/ENSG00000170312/ENSG00000178999/ENSG00000179041/ENSG00000179051/ENSG00000213024/ENSG00000237649	36
GO:0010948	negative regulation of cell cycle process	69/1849	286/15223	0.241258741258741	1.98630709474409	6.26090534714291	1.1759709068836e-08	1.23858341192578e-06	1.20675023076221e-06	ENSG00000051180/ENSG00000071539/ENSG00000080986/ENSG00000085840/ENSG00000089685/ENSG00000093009/ENSG00000094804/ENSG00000100726/ENSG00000101412/ENSG00000102030/ENSG00000105325/ENSG00000106462/ENSG00000108465/ENSG00000108773/ENSG00000110092/ENSG00000110107/ENSG00000111602/ENSG00000112742/ENSG00000113648/ENSG00000116663/ENSG00000117399/ENSG00000117650/ENSG00000117724/ENSG00000122641/ENSG00000122952/ENSG00000127564/ENSG00000129355/ENSG00000130724/ENSG00000134057/ENSG00000134690/ENSG00000135476/ENSG00000136492/ENSG00000137331/ENSG00000139579/ENSG00000140534/ENSG00000143155/ENSG00000143228/ENSG00000143476/ENSG00000143493/ENSG00000144554/ENSG00000149554/ENSG00000152253/ENSG00000154473/ENSG00000154839/ENSG00000154920/ENSG00000156509/ENSG00000156970/ENSG00000160469/ENSG00000161888/ENSG00000162063/ENSG00000164109/ENSG00000165480/ENSG00000166851/ENSG00000167513/ENSG00000167797/ENSG00000169679/ENSG00000170312/ENSG00000171792/ENSG00000172613/ENSG00000172818/ENSG00000174672/ENSG00000175756/ENSG00000177602/ENSG00000178295/ENSG00000178999/ENSG00000188486/ENSG00000197299/ENSG00000197774/ENSG00000205629	69
GO:0051985	negative regulation of chromosome segregation	23/1849	53/15223	0.433962264150943	3.57285427104911	6.97644199059288	1.24562605462215e-08	1.27742229864803e-06	1.24459090831637e-06	ENSG00000071539/ENSG00000080986/ENSG00000089685/ENSG00000112742/ENSG00000117399/ENSG00000117724/ENSG00000122952/ENSG00000134057/ENSG00000134690/ENSG00000143228/ENSG00000152253/ENSG00000154473/ENSG00000154839/ENSG00000156970/ENSG00000161888/ENSG00000164109/ENSG00000165480/ENSG00000166851/ENSG00000169679/ENSG00000177602/ENSG00000178295/ENSG00000178999/ENSG00000205629	23
GO:0007093	mitotic cell cycle checkpoint signaling	41/1849	135/15223	0.303703703703704	2.50042265088236	6.51085934440109	1.32466908129992e-08	1.32365010508353e-06	1.28963060087687e-06	ENSG00000071539/ENSG00000080986/ENSG00000085840/ENSG00000089685/ENSG00000094804/ENSG00000105325/ENSG00000108465/ENSG00000110092/ENSG00000112742/ENSG00000117399/ENSG00000117724/ENSG00000122952/ENSG00000134057/ENSG00000134690/ENSG00000137331/ENSG00000139579/ENSG00000140534/ENSG00000143228/ENSG00000143476/ENSG00000144554/ENSG00000149554/ENSG00000152253/ENSG00000154473/ENSG00000154839/ENSG00000154920/ENSG00000156970/ENSG00000160469/ENSG00000161888/ENSG00000164109/ENSG00000165480/ENSG00000166851/ENSG00000169679/ENSG00000170312/ENSG00000172613/ENSG00000174672/ENSG00000177602/ENSG00000178295/ENSG00000178999/ENSG00000197299/ENSG00000197774/ENSG00000205629	41
GO:0006310	DNA recombination	75/1849	322/15223	0.232919254658385	1.91764727618421	6.18827583031046	1.39410804169457e-08	1.35820975962093e-06	1.32330202799797e-06	ENSG00000005156/ENSG00000029993/ENSG00000049768/ENSG00000051180/ENSG00000070423/ENSG00000070501/ENSG00000071539/ENSG00000073111/ENSG00000077463/ENSG00000085999/ENSG00000089280/ENSG00000093009/ENSG00000100429/ENSG00000101040/ENSG00000104738/ENSG00000104884/ENSG00000105229/ENSG00000105619/ENSG00000107371/ENSG00000108561/ENSG00000111247/ENSG00000111602/ENSG00000115233/ENSG00000115274/ENSG00000121211/ENSG00000123562/ENSG00000126457/ENSG00000127423/ENSG00000131153/ENSG00000131747/ENSG00000133247/ENSG00000136492/ENSG00000136518/ENSG00000139579/ENSG00000144554/ENSG00000147536/ENSG00000149554/ENSG00000149923/ENSG00000154920/ENSG00000156127/ENSG00000160949/ENSG00000160957/ENSG00000163159/ENSG00000163875/ENSG00000164104/ENSG00000164362/ENSG00000166851/ENSG00000167674/ENSG00000168298/ENSG00000168496/ENSG00000169188/ENSG00000169189/ENSG00000169592/ENSG00000169689/ENSG00000171792/ENSG00000173928/ENSG00000174371/ENSG00000175279/ENSG00000175643/ENSG00000175792/ENSG00000177383/ENSG00000178295/ENSG00000182481/ENSG00000183207/ENSG00000184897/ENSG00000185480/ENSG00000187837/ENSG00000188486/ENSG00000189060/ENSG00000197275/ENSG00000197299/ENSG00000197774/ENSG00000217442/ENSG00000276043/ENSG00000280789	75
GO:0051304	chromosome separation	30/1849	83/15223	0.36144578313253	2.97581890569308	6.7111492961513	1.43626403382371e-08	1.36515144873439e-06	1.33006530680414e-06	ENSG00000071539/ENSG00000080986/ENSG00000089685/ENSG00000105568/ENSG00000109805/ENSG00000112742/ENSG00000117399/ENSG00000117724/ENSG00000121152/ENSG00000122952/ENSG00000126787/ENSG00000134057/ENSG00000134690/ENSG00000135476/ENSG00000141552/ENSG00000143228/ENSG00000152253/ENSG00000154473/ENSG00000154839/ENSG00000156970/ENSG00000161888/ENSG00000164109/ENSG00000165480/ENSG00000166851/ENSG00000169679/ENSG00000175063/ENSG00000177602/ENSG00000178295/ENSG00000178999/ENSG00000205629	30
GO:0033047	regulation of mitotic sister chromatid segregation	24/1849	58/15223	0.413793103448276	3.40679957479346	6.82820215805338	1.88142805289758e-08	1.74141601060055e-06	1.69665938717669e-06	ENSG00000071539/ENSG00000080986/ENSG00000089685/ENSG00000112742/ENSG00000117399/ENSG00000117724/ENSG00000122952/ENSG00000134057/ENSG00000134690/ENSG00000143228/ENSG00000152253/ENSG00000154473/ENSG00000154839/ENSG00000156970/ENSG00000161888/ENSG00000164109/ENSG00000165480/ENSG00000166851/ENSG00000169679/ENSG00000170312/ENSG00000177602/ENSG00000178295/ENSG00000178999/ENSG00000205629	24
GO:0008608	attachment of spindle microtubules to kinetochore	23/1849	54/15223	0.425925925925926	3.50669030306672	6.86108405971621	1.92150085850202e-08	1.74141601060055e-06	1.69665938717669e-06	ENSG00000076382/ENSG00000080986/ENSG00000089685/ENSG00000114346/ENSG00000117650/ENSG00000128944/ENSG00000129810/ENSG00000134057/ENSG00000134690/ENSG00000138778/ENSG00000142945/ENSG00000143228/ENSG00000152253/ENSG00000154473/ENSG00000154839/ENSG00000160783/ENSG00000161800/ENSG00000161888/ENSG00000165480/ENSG00000167513/ENSG00000170312/ENSG00000178999/ENSG00000179051	23
GO:0050000	chromosome localization	37/1849	118/15223	0.313559322033898	2.58156493202922	6.41270586885282	2.62131644541397e-08	2.32165231540415e-06	2.26198287526512e-06	ENSG00000076382/ENSG00000079616/ENSG00000080986/ENSG00000089685/ENSG00000101421/ENSG00000112742/ENSG00000114346/ENSG00000117650/ENSG00000117724/ENSG00000121621/ENSG00000122952/ENSG00000126787/ENSG00000128944/ENSG00000129810/ENSG00000130479/ENSG00000130724/ENSG00000134057/ENSG00000134222/ENSG00000134690/ENSG00000138778/ENSG00000142945/ENSG00000143228/ENSG00000146670/ENSG00000152253/ENSG00000154473/ENSG00000154839/ENSG00000160783/ENSG00000161800/ENSG00000161888/ENSG00000165480/ENSG00000167513/ENSG00000170312/ENSG00000178999/ENSG00000179041/ENSG00000179051/ENSG00000213024/ENSG00000237649	37
GO:1901988	negative regulation of cell cycle phase transition	61/1849	247/15223	0.246963562753036	2.03327545472659	6.0875189872236	3.30481156572949e-08	2.86196681592173e-06	2.78841060060497e-06	ENSG00000051180/ENSG00000071539/ENSG00000080986/ENSG00000085840/ENSG00000089685/ENSG00000093009/ENSG00000094804/ENSG00000100726/ENSG00000101412/ENSG00000105325/ENSG00000106462/ENSG00000108465/ENSG00000110092/ENSG00000110107/ENSG00000111602/ENSG00000112742/ENSG00000113648/ENSG00000116663/ENSG00000117399/ENSG00000117724/ENSG00000122641/ENSG00000122952/ENSG00000127564/ENSG00000129355/ENSG00000134057/ENSG00000134690/ENSG00000136492/ENSG00000137331/ENSG00000139579/ENSG00000140534/ENSG00000143155/ENSG00000143228/ENSG00000143476/ENSG00000143493/ENSG00000144554/ENSG00000149554/ENSG00000152253/ENSG00000154473/ENSG00000154839/ENSG00000154920/ENSG00000156970/ENSG00000160469/ENSG00000161888/ENSG00000164109/ENSG00000165480/ENSG00000166851/ENSG00000167513/ENSG00000167797/ENSG00000169679/ENSG00000170312/ENSG00000171792/ENSG00000172613/ENSG00000172818/ENSG00000174672/ENSG00000177602/ENSG00000178295/ENSG00000178999/ENSG00000188486/ENSG00000197299/ENSG00000197774/ENSG00000205629	61
GO:0033044	regulation of chromosome organization	57/1849	240/15223	0.2375	1.95536100594916	5.5468624591007	3.78484390450047e-07	3.20642102083442e-05	3.12401189096869e-05	ENSG00000011332/ENSG00000013810/ENSG00000039650/ENSG00000071539/ENSG00000077080/ENSG00000077463/ENSG00000080986/ENSG00000089685/ENSG00000094804/ENSG00000102030/ENSG00000105619/ENSG00000109805/ENSG00000112742/ENSG00000113648/ENSG00000115274/ENSG00000117399/ENSG00000117650/ENSG00000117724/ENSG00000121152/ENSG00000122952/ENSG00000126787/ENSG00000127616/ENSG00000130826/ENSG00000134057/ENSG00000134690/ENSG00000135476/ENSG00000135549/ENSG00000136518/ENSG00000138778/ENSG00000139579/ENSG00000140694/ENSG00000141552/ENSG00000143228/ENSG00000152253/ENSG00000154473/ENSG00000154839/ENSG00000156970/ENSG00000161888/ENSG00000163041/ENSG00000163468/ENSG00000164109/ENSG00000165480/ENSG00000166851/ENSG00000168496/ENSG00000169189/ENSG00000169592/ENSG00000169679/ENSG00000170312/ENSG00000175063/ENSG00000175643/ENSG00000175792/ENSG00000177602/ENSG00000178295/ENSG00000178999/ENSG00000183207/ENSG00000197122/ENSG00000205629	57
GO:1903046	meiotic cell cycle process	48/1849	190/15223	0.252631578947368	2.0799407930318	5.56964574530707	4.5965609255395e-07	3.81123360145265e-05	3.71328001308421e-05	ENSG00000051180/ENSG00000071539/ENSG00000080986/ENSG00000085999/ENSG00000087586/ENSG00000105325/ENSG00000105568/ENSG00000111247/ENSG00000112742/ENSG00000117399/ENSG00000121152/ENSG00000121211/ENSG00000121621/ENSG00000122952/ENSG00000123975/ENSG00000127564/ENSG00000129810/ENSG00000131462/ENSG00000131747/ENSG00000132749/ENSG00000135476/ENSG00000136492/ENSG00000137948/ENSG00000141696/ENSG00000143228/ENSG00000144554/ENSG00000154839/ENSG00000154920/ENSG00000156509/ENSG00000157456/ENSG00000158402/ENSG00000164045/ENSG00000164611/ENSG00000164934/ENSG00000165480/ENSG00000166851/ENSG00000169689/ENSG00000172818/ENSG00000175279/ENSG00000179218/ENSG00000185627/ENSG00000187531/ENSG00000196074/ENSG00000197275/ENSG00000197774/ENSG00000204371/ENSG00000204991/ENSG00000217442	48
GO:0071459	protein localization to chromosome, centromeric region	16/1849	34/15223	0.470588235294118	3.87439951643178	6.23872228486427	5.38978531612219e-07	4.37583195352671e-05	4.26336746387122e-05	ENSG00000112742/ENSG00000115163/ENSG00000154473/ENSG00000156970/ENSG00000158406/ENSG00000159055/ENSG00000170312/ENSG00000177602/ENSG00000178999/ENSG00000179051/ENSG00000197238/ENSG00000270882/ENSG00000276180/ENSG00000276966/ENSG00000277075/ENSG00000277157	16
GO:0006302	double-strand break repair	68/1849	308/15223	0.220779220779221	1.81769717572854	5.3905103232169	5.56265179720974e-07	4.42401103137272e-05	4.31030827766606e-05	ENSG00000005156/ENSG00000008382/ENSG00000011332/ENSG00000011485/ENSG00000039650/ENSG00000051180/ENSG00000070423/ENSG00000070501/ENSG00000071539/ENSG00000073111/ENSG00000077080/ENSG00000077463/ENSG00000085999/ENSG00000089280/ENSG00000093009/ENSG00000101040/ENSG00000104738/ENSG00000105229/ENSG00000108561/ENSG00000110107/ENSG00000111206/ENSG00000111247/ENSG00000111602/ENSG00000115233/ENSG00000123562/ENSG00000126457/ENSG00000127423/ENSG00000127616/ENSG00000131153/ENSG00000133247/ENSG00000136492/ENSG00000136518/ENSG00000139579/ENSG00000144554/ENSG00000146670/ENSG00000147536/ENSG00000148362/ENSG00000149554/ENSG00000149923/ENSG00000154920/ENSG00000160949/ENSG00000160957/ENSG00000163159/ENSG00000163875/ENSG00000164104/ENSG00000166851/ENSG00000167674/ENSG00000167770/ENSG00000168101/ENSG00000168496/ENSG00000169189/ENSG00000171792/ENSG00000173928/ENSG00000175643/ENSG00000175792/ENSG00000177383/ENSG00000178295/ENSG00000183207/ENSG00000185043/ENSG00000185122/ENSG00000185480/ENSG00000188486/ENSG00000197275/ENSG00000197299/ENSG00000197774/ENSG00000198924/ENSG00000204991/ENSG00000276043	68
GO:0045786	negative regulation of cell cycle	78/1849	370/15223	0.210810810810811	1.73562626986099	5.32628813096109	6.06121591288319e-07	4.72411168250116e-05	4.60269595742519e-05	ENSG00000051180/ENSG00000071539/ENSG00000080986/ENSG00000085840/ENSG00000089685/ENSG00000090447/ENSG00000093009/ENSG00000094804/ENSG00000100726/ENSG00000101412/ENSG00000102030/ENSG00000105325/ENSG00000106462/ENSG00000107485/ENSG00000108465/ENSG00000108773/ENSG00000109062/ENSG00000110092/ENSG00000110107/ENSG00000111602/ENSG00000112742/ENSG00000113648/ENSG00000116663/ENSG00000117399/ENSG00000117650/ENSG00000117724/ENSG00000122641/ENSG00000122952/ENSG00000123999/ENSG00000127564/ENSG00000129355/ENSG00000130724/ENSG00000133895/ENSG00000134057/ENSG00000134690/ENSG00000135476/ENSG00000136492/ENSG00000137331/ENSG00000139579/ENSG00000140534/ENSG00000143155/ENSG00000143228/ENSG00000143476/ENSG00000143493/ENSG00000144554/ENSG00000147889/ENSG00000149554/ENSG00000152253/ENSG00000154473/ENSG00000154839/ENSG00000154920/ENSG00000156509/ENSG00000156970/ENSG00000160469/ENSG00000161888/ENSG00000162063/ENSG00000164109/ENSG00000164885/ENSG00000165480/ENSG00000166851/ENSG00000167513/ENSG00000167797/ENSG00000169679/ENSG00000170312/ENSG00000171792/ENSG00000172613/ENSG00000172818/ENSG00000174672/ENSG00000175756/ENSG00000177602/ENSG00000178295/ENSG00000178999/ENSG00000180900/ENSG00000185290/ENSG00000188486/ENSG00000197299/ENSG00000197774/ENSG00000205629	78
GO:0007080	mitotic metaphase chromosome alignment	22/1849	62/15223	0.354838709677419	2.92142221601912	5.63674494009789	1.71127780058012e-06	0.000129674588205706	0.000126341785086499	ENSG00000079616/ENSG00000080986/ENSG00000089685/ENSG00000101421/ENSG00000112742/ENSG00000121621/ENSG00000130724/ENSG00000134057/ENSG00000134222/ENSG00000134690/ENSG00000138778/ENSG00000142945/ENSG00000143228/ENSG00000146670/ENSG00000154839/ENSG00000165480/ENSG00000167513/ENSG00000170312/ENSG00000178999/ENSG00000179041/ENSG00000213024/ENSG00000237649	22
GO:0140013	meiotic nuclear division	43/1849	170/15223	0.252941176470588	2.08248974008208	5.27728286975202	1.73032552904714e-06	0.000129674588205706	0.000126341785086499	ENSG00000051180/ENSG00000071539/ENSG00000080986/ENSG00000085999/ENSG00000087586/ENSG00000105325/ENSG00000105568/ENSG00000111247/ENSG00000112742/ENSG00000117399/ENSG00000121152/ENSG00000121211/ENSG00000121621/ENSG00000122952/ENSG00000123975/ENSG00000129810/ENSG00000131747/ENSG00000132749/ENSG00000135476/ENSG00000136492/ENSG00000137948/ENSG00000141696/ENSG00000143228/ENSG00000144554/ENSG00000154839/ENSG00000154920/ENSG00000156509/ENSG00000157456/ENSG00000164611/ENSG00000164934/ENSG00000165480/ENSG00000166851/ENSG00000169689/ENSG00000175279/ENSG00000179218/ENSG00000185627/ENSG00000187531/ENSG00000196074/ENSG00000197275/ENSG00000197774/ENSG00000204371/ENSG00000204991/ENSG00000217442	43
GO:0065004	protein-DNA complex assembly	46/1849	189/15223	0.243386243386243	2.00382303032384	5.16326528526237	2.41211336373297e-06	0.000177358599593724	0.000172800256265835	ENSG00000051180/ENSG00000073111/ENSG00000091831/ENSG00000093009/ENSG00000104147/ENSG00000104973/ENSG00000105011/ENSG00000113648/ENSG00000115163/ENSG00000117724/ENSG00000122390/ENSG00000123485/ENSG00000126787/ENSG00000127616/ENSG00000138778/ENSG00000156802/ENSG00000158406/ENSG00000159055/ENSG00000159259/ENSG00000163041/ENSG00000164104/ENSG00000167513/ENSG00000167670/ENSG00000168298/ENSG00000169689/ENSG00000180596/ENSG00000184678/ENSG00000184897/ENSG00000185130/ENSG00000185420/ENSG00000187837/ENSG00000188486/ENSG00000189060/ENSG00000197238/ENSG00000197409/ENSG00000204209/ENSG00000213551/ENSG00000233822/ENSG00000270882/ENSG00000273802/ENSG00000274290/ENSG00000274641/ENSG00000276180/ENSG00000276966/ENSG00000277157/ENSG00000278828	46
GO:0006261	DNA-templated DNA replication	39/1849	154/15223	0.253246753246753	2.08500558392392	5.03180465074677	5.00203942526545e-06	0.000360980511856657	0.00035170285003767	ENSG00000005156/ENSG00000014138/ENSG00000039650/ENSG00000049541/ENSG00000051180/ENSG00000062822/ENSG00000065268/ENSG00000065328/ENSG00000070501/ENSG00000073111/ENSG00000085840/ENSG00000091651/ENSG00000093009/ENSG00000094804/ENSG00000099804/ENSG00000099821/ENSG00000101003/ENSG00000103423/ENSG00000104738/ENSG00000105486/ENSG00000106628/ENSG00000107815/ENSG00000111602/ENSG00000124535/ENSG00000132646/ENSG00000140534/ENSG00000154920/ENSG00000160949/ENSG00000161036/ENSG00000167513/ENSG00000167900/ENSG00000168496/ENSG00000169689/ENSG00000174371/ENSG00000175279/ENSG00000178295/ENSG00000183763/ENSG00000197299/ENSG00000197774	39
GO:0071824	protein-DNA complex organization	48/1849	208/15223	0.230769230769231	1.89994591671174	4.85913611713414	7.13812782474023e-06	0.000505768802418412	0.000492769895958622	ENSG00000051180/ENSG00000073111/ENSG00000091831/ENSG00000093009/ENSG00000104147/ENSG00000104973/ENSG00000105011/ENSG00000113648/ENSG00000115163/ENSG00000117724/ENSG00000122390/ENSG00000123485/ENSG00000126787/ENSG00000127616/ENSG00000137309/ENSG00000138778/ENSG00000156802/ENSG00000158406/ENSG00000159055/ENSG00000159259/ENSG00000163041/ENSG00000164104/ENSG00000167513/ENSG00000167670/ENSG00000168298/ENSG00000169689/ENSG00000180596/ENSG00000181218/ENSG00000184678/ENSG00000184897/ENSG00000185130/ENSG00000185420/ENSG00000187837/ENSG00000188486/ENSG00000189060/ENSG00000197238/ENSG00000197409/ENSG00000204209/ENSG00000213551/ENSG00000233822/ENSG00000270882/ENSG00000273802/ENSG00000274290/ENSG00000274641/ENSG00000276180/ENSG00000276966/ENSG00000277157/ENSG00000278828	48
GO:0000724	double-strand break repair via homologous recombination	43/1849	180/15223	0.238888888888889	1.96679586563308	4.85151595859804	8.42673372927874e-06	0.000586410381124987	0.000571338882735121	ENSG00000005156/ENSG00000051180/ENSG00000070423/ENSG00000073111/ENSG00000077463/ENSG00000085999/ENSG00000089280/ENSG00000093009/ENSG00000101040/ENSG00000104738/ENSG00000105229/ENSG00000108561/ENSG00000111247/ENSG00000111602/ENSG00000115233/ENSG00000123562/ENSG00000126457/ENSG00000127423/ENSG00000131153/ENSG00000136518/ENSG00000139579/ENSG00000147536/ENSG00000149554/ENSG00000149923/ENSG00000160949/ENSG00000160957/ENSG00000163159/ENSG00000163875/ENSG00000166851/ENSG00000167674/ENSG00000168496/ENSG00000169189/ENSG00000173928/ENSG00000175643/ENSG00000175792/ENSG00000177383/ENSG00000178295/ENSG00000183207/ENSG00000185480/ENSG00000188486/ENSG00000197275/ENSG00000197299/ENSG00000276043	43
GO:0000725	recombinational repair	44/1849	186/15223	0.236559139784946	1.94761481067941	4.83483176835315	8.69544351519459e-06	0.000594493743486198	0.000579214492323303	ENSG00000005156/ENSG00000051180/ENSG00000070423/ENSG00000073111/ENSG00000077463/ENSG00000085999/ENSG00000089280/ENSG00000093009/ENSG00000101040/ENSG00000104738/ENSG00000105229/ENSG00000108561/ENSG00000111247/ENSG00000111602/ENSG00000115233/ENSG00000123562/ENSG00000126457/ENSG00000127423/ENSG00000131153/ENSG00000136518/ENSG00000139579/ENSG00000147536/ENSG00000149554/ENSG00000149923/ENSG00000160949/ENSG00000160957/ENSG00000163159/ENSG00000163875/ENSG00000166851/ENSG00000167674/ENSG00000168496/ENSG00000169189/ENSG00000171792/ENSG00000173928/ENSG00000175643/ENSG00000175792/ENSG00000177383/ENSG00000178295/ENSG00000183207/ENSG00000185480/ENSG00000188486/ENSG00000197275/ENSG00000197299/ENSG00000276043	44
GO:0051321	meiotic cell cycle	55/1849	252/15223	0.218253968253968	1.79690652175779	4.74303032320383	9.37583936690215e-06	0.000629959414014098	0.000613768649662723	ENSG00000051180/ENSG00000071539/ENSG00000079393/ENSG00000080986/ENSG00000085999/ENSG00000087586/ENSG00000105325/ENSG00000105568/ENSG00000111247/ENSG00000112742/ENSG00000117399/ENSG00000117650/ENSG00000121152/ENSG00000121211/ENSG00000121621/ENSG00000122952/ENSG00000123975/ENSG00000127564/ENSG00000129810/ENSG00000131462/ENSG00000131747/ENSG00000132749/ENSG00000135476/ENSG00000136492/ENSG00000137948/ENSG00000141552/ENSG00000141696/ENSG00000143228/ENSG00000144554/ENSG00000154473/ENSG00000154839/ENSG00000154920/ENSG00000156509/ENSG00000157456/ENSG00000158402/ENSG00000164045/ENSG00000164611/ENSG00000164934/ENSG00000165480/ENSG00000166851/ENSG00000169689/ENSG00000172818/ENSG00000174371/ENSG00000175279/ENSG00000179218/ENSG00000185627/ENSG00000187531/ENSG00000188368/ENSG00000188486/ENSG00000196074/ENSG00000197275/ENSG00000197774/ENSG00000204371/ENSG00000204991/ENSG00000217442	55
GO:0090307	mitotic spindle assembly	23/1849	73/15223	0.315068493150685	2.59399008720004	5.07591551363583	1.00611288842727e-05	0.000664546089186625	0.000647466402954001	ENSG00000088325/ENSG00000089685/ENSG00000090889/ENSG00000099812/ENSG00000101057/ENSG00000101421/ENSG00000117399/ENSG00000117650/ENSG00000130724/ENSG00000134690/ENSG00000137807/ENSG00000138160/ENSG00000161800/ENSG00000163808/ENSG00000166851/ENSG00000178999/ENSG00000180198/ENSG00000198901/ENSG00000204388/ENSG00000204389/ENSG00000204899/ENSG00000237649/ENSG00000276043	23
GO:0061982	meiosis I cell cycle process	32/1849	120/15223	0.266666666666667	2.19549305931134	4.88854622179462	1.10670441517166e-05	0.000718804517653996	0.000700330320267403	ENSG00000051180/ENSG00000071539/ENSG00000080986/ENSG00000085999/ENSG00000087586/ENSG00000111247/ENSG00000117399/ENSG00000121211/ENSG00000122952/ENSG00000123975/ENSG00000127564/ENSG00000131747/ENSG00000135476/ENSG00000136492/ENSG00000137948/ENSG00000141696/ENSG00000144554/ENSG00000154920/ENSG00000157456/ENSG00000158402/ENSG00000164045/ENSG00000164611/ENSG00000166851/ENSG00000169689/ENSG00000175279/ENSG00000185627/ENSG00000187531/ENSG00000196074/ENSG00000197275/ENSG00000197774/ENSG00000204371/ENSG00000217442	32
GO:2001251	negative regulation of chromosome organization	27/1849	96/15223	0.28125	2.31555908599243	4.80776494380551	1.86367878854533e-05	0.00118817929296643	0.00115764156226245	ENSG00000071539/ENSG00000080986/ENSG00000089685/ENSG00000102030/ENSG00000112742/ENSG00000117399/ENSG00000117724/ENSG00000122952/ENSG00000134057/ENSG00000134690/ENSG00000135476/ENSG00000143228/ENSG00000152253/ENSG00000154473/ENSG00000154839/ENSG00000156970/ENSG00000161888/ENSG00000163041/ENSG00000164109/ENSG00000165480/ENSG00000166851/ENSG00000169679/ENSG00000177602/ENSG00000178295/ENSG00000178999/ENSG00000197122/ENSG00000205629	27
